,experiment,experiment_id,well,strain,lab,strain_name,media_type,inducer_type,inducer_concentration,inducer_concentration_unit,temperature,temperature_unit,od,dead,ungrowing,doubling_time,n0,RF_prediction_mean,RF_prediction_std
368,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C_20200625205807,r1e6ge2n8x7q5p,a1,UWBF_24926,transcriptic,CRISPR_CEN.PK2_24926,Synthetic_Complete,beta-estradiol,4e-06,mM,35.0,celsius,0.038652930549484835,False,False,1.1868693644121822,0.01608023516427521,0.9346380806068308,0.06144694605746035
369,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C_20200625205807,r1e6ge2n8x7q5p,a10,UWBF_24926,transcriptic,CRISPR_CEN.PK2_24926,Synthetic_Complete,beta-estradiol,0.0001,mM,35.0,celsius,0.04119205715064229,False,False,1.3087837639885946,0.022762297545125952,0.9407742108542158,0.09958976336845313
370,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C_20200625205807,r1e6ge2n8x7q5p,a11,UWBF_24926,transcriptic,CRISPR_CEN.PK2_24926,Synthetic_Complete,beta-estradiol,0.0002,mM,35.0,celsius,0.038925913373372915,False,False,1.3243108245165982,0.024104930358842744,0.9462631088825216,0.09494211417908566
371,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C_20200625205807,r1e6ge2n8x7q5p,a12,UWBF_24926,transcriptic,CRISPR_CEN.PK2_24926,Synthetic_Complete,beta-estradiol,1e-05,mM,35.0,celsius,0.38405883207859176,False,False,4.145340746004156,0.2678395050006923,0.8734583333333333,0.16758657768007112
372,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C_20200625205807,r1e6ge2n8x7q5p,a2,UWBF_24926,transcriptic,CRISPR_CEN.PK2_24926,Synthetic_Complete,beta-estradiol,2.5e-05,mM,35.0,celsius,0.037252567802817764,False,False,1.2129595365527757,0.01589625778503807,0.9666638491753259,0.04351561898378644
373,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C_20200625205807,r1e6ge2n8x7q5p,a3,UWBF_24926,transcriptic,CRISPR_CEN.PK2_24926,Synthetic_Complete,beta-estradiol,5.9999999999999995e-05,mM,35.0,celsius,0.0393688188562568,False,False,1.2234655944132595,0.015625617119717994,0.9642390094436786,0.0459754931405526
374,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C_20200625205807,r1e6ge2n8x7q5p,a4,UWBF_24926,transcriptic,CRISPR_CEN.PK2_24926,Synthetic_Complete,beta-estradiol,0.0002,mM,35.0,celsius,0.054132210519510435,False,False,1.6421151664344298,0.0598322951746656,0.8788666666666667,0.18798764931850254
375,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C_20200625205807,r1e6ge2n8x7q5p,a5,UWBF_24926,transcriptic,CRISPR_CEN.PK2_24926,Synthetic_Complete,beta-estradiol,8e-05,mM,35.0,celsius,0.04630788333908712,False,False,1.4121421439259014,0.042054353635891904,0.9050666666666668,0.14847861300038645
376,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C_20200625205807,r1e6ge2n8x7q5p,a6,UWBF_24926,transcriptic,CRISPR_CEN.PK2_24926,Synthetic_Complete,beta-estradiol,4e-05,mM,35.0,celsius,0.05220172448614942,False,False,1.8601831093968209,0.08249234120712312,0.87425,0.1693063550250015
377,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C_20200625205807,r1e6ge2n8x7q5p,a7,UWBF_24926,transcriptic,CRISPR_CEN.PK2_24926,Synthetic_Complete,beta-estradiol,0.0,mM,35.0,celsius,0.0371639347038907,False,False,1.271538515011689,0.01633354862985255,0.9671777775952302,0.053994319560444606
378,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C_20200625205807,r1e6ge2n8x7q5p,a8,UWBF_24926,transcriptic,CRISPR_CEN.PK2_24926,Synthetic_Complete,beta-estradiol,0.0001,mM,35.0,celsius,0.29837286894646176,False,False,3.48871449932524,0.22282442076752645,0.8755416666666666,0.1803262010809752
379,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C_20200625205807,r1e6ge2n8x7q5p,a9,UWBF_24926,transcriptic,CRISPR_CEN.PK2_24926,Synthetic_Complete,beta-estradiol,0.0004,mM,35.0,celsius,0.05554648307880189,False,False,1.7933603252728858,0.07155923317051784,0.8807083333333334,0.17819525573557413
380,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C_20200625205807,r1e6ge2n8x7q5p,b1,UWBF_24952,transcriptic,CRISPR_CEN.PK2_24952,Synthetic_Complete,beta-estradiol,4e-06,mM,35.0,celsius,0.0390375546002892,False,False,1.1905695731615962,0.015688572794817092,0.9616033805525076,0.06355767578171385
381,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C_20200625205807,r1e6ge2n8x7q5p,b10,UWBF_24952,transcriptic,CRISPR_CEN.PK2_24952,Synthetic_Complete,beta-estradiol,0.0001,mM,35.0,celsius,0.3200001050819583,False,False,4.302076652891524,0.2285005306780154,0.946475,0.07616306762710102
382,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C_20200625205807,r1e6ge2n8x7q5p,b11,UWBF_24952,transcriptic,CRISPR_CEN.PK2_24952,Synthetic_Complete,beta-estradiol,0.0002,mM,35.0,celsius,0.11556604430348212,False,False,3.6412254161721607,0.2312241360655177,0.9325,0.08606044817882798
383,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C_20200625205807,r1e6ge2n8x7q5p,b12,UWBF_24952,transcriptic,CRISPR_CEN.PK2_24952,Synthetic_Complete,beta-estradiol,1e-05,mM,35.0,celsius,0.04553156544439505,False,False,1.929409298878795,0.0677208085995535,0.9590916666666668,0.06342761622511124
384,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C_20200625205807,r1e6ge2n8x7q5p,b2,UWBF_24952,transcriptic,CRISPR_CEN.PK2_24952,Synthetic_Complete,beta-estradiol,2.5e-05,mM,35.0,celsius,0.040279777705407374,False,False,1.2706717727098946,0.01653676232119727,0.9679831748845296,0.04915089804802978
385,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C_20200625205807,r1e6ge2n8x7q5p,b3,UWBF_24952,transcriptic,CRISPR_CEN.PK2_24952,Synthetic_Complete,beta-estradiol,5.9999999999999995e-05,mM,35.0,celsius,0.03713959622807912,False,False,1.23611095159707,0.014150121016691613,0.9362197482739598,0.11446749832163
386,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C_20200625205807,r1e6ge2n8x7q5p,b4,UWBF_24952,transcriptic,CRISPR_CEN.PK2_24952,Synthetic_Complete,beta-estradiol,0.0002,mM,35.0,celsius,0.03882814704983978,False,False,1.0850665927418357,0.008977311111513822,0.9829124147101388,0.023103187193864817
387,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C_20200625205807,r1e6ge2n8x7q5p,b5,UWBF_24952,transcriptic,CRISPR_CEN.PK2_24952,Synthetic_Complete,beta-estradiol,8e-05,mM,35.0,celsius,0.03859629679794048,False,False,1.2721365942146834,0.014679049626069206,0.9822426098654449,0.026217330833421586
388,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C_20200625205807,r1e6ge2n8x7q5p,b6,UWBF_24952,transcriptic,CRISPR_CEN.PK2_24952,Synthetic_Complete,beta-estradiol,4e-05,mM,35.0,celsius,0.038654274292616336,False,False,2.0304604692916484,0.04423747990217247,0.9879901756666912,0.010948733919934006
389,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C_20200625205807,r1e6ge2n8x7q5p,b7,UWBF_24952,transcriptic,CRISPR_CEN.PK2_24952,Synthetic_Complete,beta-estradiol,0.0,mM,35.0,celsius,0.03817935285832148,False,False,1.2157482113594067,0.01266002159606261,0.9830205122254942,0.02212540376676154
390,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C_20200625205807,r1e6ge2n8x7q5p,b8,UWBF_24952,transcriptic,CRISPR_CEN.PK2_24952,Synthetic_Complete,beta-estradiol,0.0001,mM,35.0,celsius,0.03690308617823115,False,False,1.7280053760319078,0.029881994272089926,0.9906283651597624,0.009535694153151326
391,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C_20200625205807,r1e6ge2n8x7q5p,b9,UWBF_24952,transcriptic,CRISPR_CEN.PK2_24952,Synthetic_Complete,beta-estradiol,0.0004,mM,35.0,celsius,0.2011068723630852,False,False,3.07481923679624,0.14163346550230854,0.9489583333333332,0.07236893836958468
392,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C_20200625205807,r1e6ge2n8x7q5p,c1,UWBF_24959,transcriptic,CRISPR_CEN.PK2_24959,Synthetic_Complete,beta-estradiol,4e-06,mM,35.0,celsius,0.03827956591725915,False,False,1.2979008916847894,0.018856988160206152,0.9682050508657932,0.052057035783888816
393,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C_20200625205807,r1e6ge2n8x7q5p,c10,UWBF_24959,transcriptic,CRISPR_CEN.PK2_24959,Synthetic_Complete,beta-estradiol,0.0001,mM,35.0,celsius,0.1888415937800427,False,False,3.6079492270589872,0.19221468400409056,0.95425,0.06065265711256863
394,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C_20200625205807,r1e6ge2n8x7q5p,c11,UWBF_24959,transcriptic,CRISPR_CEN.PK2_24959,Synthetic_Complete,beta-estradiol,0.0002,mM,35.0,celsius,0.22796054978712885,False,False,3.563212051434645,0.1999731338687261,0.950275,0.07008473376854198
395,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C_20200625205807,r1e6ge2n8x7q5p,c12,UWBF_24959,transcriptic,CRISPR_CEN.PK2_24959,Synthetic_Complete,beta-estradiol,1e-05,mM,35.0,celsius,0.4141579026631343,False,False,5.35423968020718,0.34240817141199964,0.9271166666666666,0.08282551718097689
396,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C_20200625205807,r1e6ge2n8x7q5p,c2,UWBF_24959,transcriptic,CRISPR_CEN.PK2_24959,Synthetic_Complete,beta-estradiol,2.5e-05,mM,35.0,celsius,0.03884273533207881,False,False,1.257583685195422,0.016379955606233027,0.9808534170115112,0.02859573664817965
397,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C_20200625205807,r1e6ge2n8x7q5p,c3,UWBF_24959,transcriptic,CRISPR_CEN.PK2_24959,Synthetic_Complete,beta-estradiol,5.9999999999999995e-05,mM,35.0,celsius,0.03685916787041465,False,False,0.9902483740444012,0.007154152393841069,0.9832384514465716,0.02532234375987953
398,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C_20200625205807,r1e6ge2n8x7q5p,c4,UWBF_24959,transcriptic,CRISPR_CEN.PK2_24959,Synthetic_Complete,beta-estradiol,0.0002,mM,35.0,celsius,0.2426328064810367,False,False,2.6813079289809303,0.1710945737512119,0.90135,0.12356744896794
399,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C_20200625205807,r1e6ge2n8x7q5p,c5,UWBF_24959,transcriptic,CRISPR_CEN.PK2_24959,Synthetic_Complete,beta-estradiol,8e-05,mM,35.0,celsius,0.03876430324121759,False,False,1.7335548140366202,0.03434473609197847,0.9848890421996268,0.019132917690412532
400,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C_20200625205807,r1e6ge2n8x7q5p,c6,UWBF_24959,transcriptic,CRISPR_CEN.PK2_24959,Synthetic_Complete,beta-estradiol,4e-05,mM,35.0,celsius,0.038007171102488885,False,False,1.5023834039325423,0.02241132722169373,0.9920974627223452,0.00501702067670779
401,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C_20200625205807,r1e6ge2n8x7q5p,c7,UWBF_24959,transcriptic,CRISPR_CEN.PK2_24959,Synthetic_Complete,beta-estradiol,0.0,mM,35.0,celsius,0.1757966361832473,False,False,2.5065931474719907,0.14424873350639128,0.9172916666666666,0.1174550548397446
402,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C_20200625205807,r1e6ge2n8x7q5p,c8,UWBF_24959,transcriptic,CRISPR_CEN.PK2_24959,Synthetic_Complete,beta-estradiol,0.0001,mM,35.0,celsius,0.03750767067830808,False,False,1.9880039288988591,0.041902423312875664,0.9911310845982254,0.00690856732434095
403,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C_20200625205807,r1e6ge2n8x7q5p,c9,UWBF_24959,transcriptic,CRISPR_CEN.PK2_24959,Synthetic_Complete,beta-estradiol,0.0004,mM,35.0,celsius,0.03992098811732695,False,False,1.3366295562092791,0.0177087800072704,0.9833202355969568,0.02299290004961834
404,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C_20200625205807,r1e6ge2n8x7q5p,d1,UWBF_24960,transcriptic,CRISPR_CEN.PK2_24960,Synthetic_Complete,beta-estradiol,4e-06,mM,35.0,celsius,0.03771201852513945,False,False,1.2407756815605469,0.01614814560074095,0.9784047092464284,0.031181748549012987
405,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C_20200625205807,r1e6ge2n8x7q5p,d10,UWBF_24960,transcriptic,CRISPR_CEN.PK2_24960,Synthetic_Complete,beta-estradiol,0.0001,mM,35.0,celsius,0.06803335586238612,False,False,2.8353399940004573,0.1593641582863752,0.9494833333333332,0.07877254879997501
406,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C_20200625205807,r1e6ge2n8x7q5p,d11,UWBF_24960,transcriptic,CRISPR_CEN.PK2_24960,Synthetic_Complete,beta-estradiol,0.0002,mM,35.0,celsius,0.04080669389038463,False,False,1.4888605083316615,0.03168507681024678,0.9815973143746092,0.026031522840160137
407,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C_20200625205807,r1e6ge2n8x7q5p,d12,UWBF_24960,transcriptic,CRISPR_CEN.PK2_24960,Synthetic_Complete,beta-estradiol,1e-05,mM,35.0,celsius,0.39237747881926616,False,False,6.693717824775195,0.3157907840930753,0.9626833333333332,0.03299379851942999
408,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C_20200625205807,r1e6ge2n8x7q5p,d2,UWBF_24960,transcriptic,CRISPR_CEN.PK2_24960,Synthetic_Complete,beta-estradiol,2.5e-05,mM,35.0,celsius,0.03874636720690586,False,False,1.213720913723473,0.014663164362633076,0.9870496223350737,0.016319344156497103
409,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C_20200625205807,r1e6ge2n8x7q5p,d3,UWBF_24960,transcriptic,CRISPR_CEN.PK2_24960,Synthetic_Complete,beta-estradiol,5.9999999999999995e-05,mM,35.0,celsius,0.03726242589376395,False,False,1.5029666246318103,0.02276007123650444,0.9915290989110476,0.008916967465987139
410,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C_20200625205807,r1e6ge2n8x7q5p,d4,UWBF_24960,transcriptic,CRISPR_CEN.PK2_24960,Synthetic_Complete,beta-estradiol,0.0002,mM,35.0,celsius,0.03817193446833987,False,False,1.7852978189170992,0.033078173781083436,0.993368696444714,0.0044732197695808405
411,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C_20200625205807,r1e6ge2n8x7q5p,d5,UWBF_24960,transcriptic,CRISPR_CEN.PK2_24960,Synthetic_Complete,beta-estradiol,8e-05,mM,35.0,celsius,0.03664485990390354,False,False,1.5158465216340922,0.02191241469575611,0.9905213511380292,0.010123107867437652
412,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C_20200625205807,r1e6ge2n8x7q5p,d6,UWBF_24960,transcriptic,CRISPR_CEN.PK2_24960,Synthetic_Complete,beta-estradiol,4e-05,mM,35.0,celsius,0.0399625285530583,False,False,1.8655763722901544,0.035496745940054635,0.9932423197553518,0.005724788013432618
413,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C_20200625205807,r1e6ge2n8x7q5p,d7,UWBF_24960,transcriptic,CRISPR_CEN.PK2_24960,Synthetic_Complete,beta-estradiol,0.0,mM,35.0,celsius,0.3663902959453879,False,False,5.640713934316215,0.2718346281951846,0.9605916666666668,0.053345973328550025
414,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C_20200625205807,r1e6ge2n8x7q5p,d8,UWBF_24960,transcriptic,CRISPR_CEN.PK2_24960,Synthetic_Complete,beta-estradiol,0.0001,mM,35.0,celsius,0.037850509077568574,False,False,1.7570736764330137,0.032044304031206616,0.9940589367429016,0.004516015687136627
415,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C_20200625205807,r1e6ge2n8x7q5p,d9,UWBF_24960,transcriptic,CRISPR_CEN.PK2_24960,Synthetic_Complete,beta-estradiol,0.0004,mM,35.0,celsius,0.0387108586066383,False,False,1.344154298508666,0.01776659344545001,0.9903749740774136,0.010063701140883695
416,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C_20200625205807,r1e6ge2n8x7q5p,e1,UWBF_24961,transcriptic,CRISPR_CEN.PK2_24961,Synthetic_Complete,beta-estradiol,4e-06,mM,35.0,celsius,0.03813832761120104,False,False,0.7977752033755934,0.001857836199935276,0.9883635919809052,0.012471629230699641
417,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C_20200625205807,r1e6ge2n8x7q5p,e10,UWBF_24961,transcriptic,CRISPR_CEN.PK2_24961,Synthetic_Complete,beta-estradiol,0.0001,mM,35.0,celsius,0.03857563228063113,False,False,1.4715348983585412,0.0257768506862326,0.9813000710313672,0.02248678065609229
418,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C_20200625205807,r1e6ge2n8x7q5p,e11,UWBF_24961,transcriptic,CRISPR_CEN.PK2_24961,Synthetic_Complete,beta-estradiol,0.0002,mM,35.0,celsius,0.058804278192097374,False,False,2.5038322400923962,0.10345978161883193,0.972325,0.024768324679061492
419,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C_20200625205807,r1e6ge2n8x7q5p,e12,UWBF_24961,transcriptic,CRISPR_CEN.PK2_24961,Synthetic_Complete,beta-estradiol,1e-05,mM,35.0,celsius,0.044436996281177116,False,False,1.8179301212389551,0.06289474135600727,0.9740916666666666,0.02510383436847841
420,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C_20200625205807,r1e6ge2n8x7q5p,e2,UWBF_24961,transcriptic,CRISPR_CEN.PK2_24961,Synthetic_Complete,beta-estradiol,2.5e-05,mM,35.0,celsius,0.0382297416792384,False,False,1.3831229308464763,0.020419718265095768,0.9802470104234942,0.02721330276550997
421,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C_20200625205807,r1e6ge2n8x7q5p,e3,UWBF_24961,transcriptic,CRISPR_CEN.PK2_24961,Synthetic_Complete,beta-estradiol,5.9999999999999995e-05,mM,35.0,celsius,0.03766272615076729,False,False,1.4676295012718414,0.01879131463552836,0.990329564941838,0.0056946079156508685
422,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C_20200625205807,r1e6ge2n8x7q5p,e4,UWBF_24961,transcriptic,CRISPR_CEN.PK2_24961,Synthetic_Complete,beta-estradiol,0.0002,mM,35.0,celsius,0.07036388719080577,False,False,2.3068617737321646,0.12256701830185095,0.9494,0.05495741785944623
423,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C_20200625205807,r1e6ge2n8x7q5p,e5,UWBF_24961,transcriptic,CRISPR_CEN.PK2_24961,Synthetic_Complete,beta-estradiol,8e-05,mM,35.0,celsius,0.03788862822244789,False,False,2.0536387578297584,0.037631204822527305,0.9904528173913344,0.0052220188804755095
424,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C_20200625205807,r1e6ge2n8x7q5p,e6,UWBF_24961,transcriptic,CRISPR_CEN.PK2_24961,Synthetic_Complete,beta-estradiol,4e-05,mM,35.0,celsius,0.037325406360681004,False,False,1.8929636713618216,0.037516197254530134,0.9897022965300302,0.008971107902438116
425,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C_20200625205807,r1e6ge2n8x7q5p,e7,UWBF_24961,transcriptic,CRISPR_CEN.PK2_24961,Synthetic_Complete,beta-estradiol,0.0,mM,35.0,celsius,0.039262182437390825,False,False,1.351613302889639,0.01695831191556882,0.9846169031961178,0.018058988453407632
426,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C_20200625205807,r1e6ge2n8x7q5p,e8,UWBF_24961,transcriptic,CRISPR_CEN.PK2_24961,Synthetic_Complete,beta-estradiol,0.0001,mM,35.0,celsius,0.03717292995843504,False,False,2.6663312731635767,0.06404288736287704,0.992223593818189,0.004668905994770509
427,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C_20200625205807,r1e6ge2n8x7q5p,e9,UWBF_24961,transcriptic,CRISPR_CEN.PK2_24961,Synthetic_Complete,beta-estradiol,0.0004,mM,35.0,celsius,0.3480999591263409,False,False,7.073666235934029,0.31531502756333,0.9484416666666668,0.039756959558463936
428,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C_20200625205807,r1e6ge2n8x7q5p,f1,UWBF_24962,transcriptic,CRISPR_CEN.PK2_24962,Synthetic_Complete,beta-estradiol,4e-06,mM,35.0,celsius,0.03877383857345845,False,False,1.0125842987665463,0.009154913239520395,0.9859973343050188,0.017576022784106294
429,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C_20200625205807,r1e6ge2n8x7q5p,f10,UWBF_24962,transcriptic,CRISPR_CEN.PK2_24962,Synthetic_Complete,beta-estradiol,0.0001,mM,35.0,celsius,0.18029189457003567,False,False,3.3327929554403037,0.186116008210684,0.9614416666666667,0.052242457368043664
430,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C_20200625205807,r1e6ge2n8x7q5p,f11,UWBF_24962,transcriptic,CRISPR_CEN.PK2_24962,Synthetic_Complete,beta-estradiol,0.0002,mM,35.0,celsius,0.3179147440461826,False,False,3.3580863728426005,0.2095501679288485,0.9504916666666668,0.06940024215455666
431,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C_20200625205807,r1e6ge2n8x7q5p,f12,UWBF_24962,transcriptic,CRISPR_CEN.PK2_24962,Synthetic_Complete,beta-estradiol,1e-05,mM,35.0,celsius,0.0384382794277841,False,False,1.3048748206200291,0.018528487443687697,0.9893298905571052,0.01199440978790164
432,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C_20200625205807,r1e6ge2n8x7q5p,f2,UWBF_24962,transcriptic,CRISPR_CEN.PK2_24962,Synthetic_Complete,beta-estradiol,2.5e-05,mM,35.0,celsius,0.03764167388274164,False,False,0.6927376689351518,0.0012211833788243651,0.9843800370542116,0.024019945633512358
433,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C_20200625205807,r1e6ge2n8x7q5p,f3,UWBF_24962,transcriptic,CRISPR_CEN.PK2_24962,Synthetic_Complete,beta-estradiol,5.9999999999999995e-05,mM,35.0,celsius,0.04150651253497159,False,False,1.942561302997332,0.041492245781561014,0.9924858233713232,0.005749428440820983
434,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C_20200625205807,r1e6ge2n8x7q5p,f4,UWBF_24962,transcriptic,CRISPR_CEN.PK2_24962,Synthetic_Complete,beta-estradiol,0.0002,mM,35.0,celsius,0.03872724796011633,False,False,2.2616118422014804,0.05578849736206979,0.993293953273462,0.004996246907253432
435,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C_20200625205807,r1e6ge2n8x7q5p,f5,UWBF_24962,transcriptic,CRISPR_CEN.PK2_24962,Synthetic_Complete,beta-estradiol,8e-05,mM,35.0,celsius,0.03768532825952839,False,False,1.7709423770527464,0.03373235556439495,0.9903807192092088,0.006168011296724269
436,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C_20200625205807,r1e6ge2n8x7q5p,f6,UWBF_24962,transcriptic,CRISPR_CEN.PK2_24962,Synthetic_Complete,beta-estradiol,4e-05,mM,35.0,celsius,0.03966238666825776,False,False,1.80200175843766,0.03659066024154635,0.9936723951950568,0.0040152019511872725
437,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C_20200625205807,r1e6ge2n8x7q5p,f7,UWBF_24962,transcriptic,CRISPR_CEN.PK2_24962,Synthetic_Complete,beta-estradiol,0.0,mM,35.0,celsius,0.03805890441828645,False,False,1.6402537867533822,0.032196952058766486,0.9916438482764768,0.007586979128753519
438,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C_20200625205807,r1e6ge2n8x7q5p,f8,UWBF_24962,transcriptic,CRISPR_CEN.PK2_24962,Synthetic_Complete,beta-estradiol,0.0001,mM,35.0,celsius,0.03910516484138996,False,False,2.406870221540152,0.05783160036254439,0.9927622864745642,0.0071974408191718044
439,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C_20200625205807,r1e6ge2n8x7q5p,f9,UWBF_24962,transcriptic,CRISPR_CEN.PK2_24962,Synthetic_Complete,beta-estradiol,0.0004,mM,35.0,celsius,0.4721944733958049,False,False,12.540983088706698,0.3944841493275695,0.96575,0.037881203195721684
440,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C_20200625205807,r1e6ge2n8x7q5p,g1,UWBF_25784,transcriptic,CRISPR_CEN.PK2_inducible_FP_25784,Synthetic_Complete,beta-estradiol,4e-06,mM,35.0,celsius,0.03710567964434533,False,False,0.7218448586369483,0.0011547949598101955,0.9927554380460396,0.004523534255292531
441,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C_20200625205807,r1e6ge2n8x7q5p,g10,UWBF_25784,transcriptic,CRISPR_CEN.PK2_inducible_FP_25784,Synthetic_Complete,beta-estradiol,0.0001,mM,35.0,celsius,0.15243650850138396,False,False,4.313260114315491,0.19705994997215195,0.9800416666666668,0.02506095347126461
442,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C_20200625205807,r1e6ge2n8x7q5p,g11,UWBF_25784,transcriptic,CRISPR_CEN.PK2_inducible_FP_25784,Synthetic_Complete,beta-estradiol,0.0002,mM,35.0,celsius,0.3151090727032474,False,False,2.8788845269347645,0.1794222608008932,0.9729083333333332,0.029080595222906288
443,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C_20200625205807,r1e6ge2n8x7q5p,g12,UWBF_25784,transcriptic,CRISPR_CEN.PK2_inducible_FP_25784,Synthetic_Complete,beta-estradiol,1e-05,mM,35.0,celsius,0.2337157003333821,False,False,3.2417737226716663,0.20943187139315075,0.97855,0.011121334185882266
444,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C_20200625205807,r1e6ge2n8x7q5p,g2,UWBF_25784,transcriptic,CRISPR_CEN.PK2_inducible_FP_25784,Synthetic_Complete,beta-estradiol,2.5e-05,mM,35.0,celsius,0.035685679628691416,False,False,0.6283842330057219,0.0006722836202804215,0.9879037768869384,0.007491369077534202
445,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C_20200625205807,r1e6ge2n8x7q5p,g3,UWBF_25784,transcriptic,CRISPR_CEN.PK2_inducible_FP_25784,Synthetic_Complete,beta-estradiol,5.9999999999999995e-05,mM,35.0,celsius,0.03773309274078168,False,False,1.363486774592627,0.01595289268888073,0.9913636743333314,0.005159167375430181
446,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C_20200625205807,r1e6ge2n8x7q5p,g4,UWBF_25784,transcriptic,CRISPR_CEN.PK2_inducible_FP_25784,Synthetic_Complete,beta-estradiol,0.0002,mM,35.0,celsius,0.03715834649962505,False,False,1.14969340650907,0.009153649648958343,0.9927017635595278,0.002862315258690221
447,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C_20200625205807,r1e6ge2n8x7q5p,g5,UWBF_25784,transcriptic,CRISPR_CEN.PK2_inducible_FP_25784,Synthetic_Complete,beta-estradiol,8e-05,mM,35.0,celsius,0.03653957846626344,False,False,1.5199155154109607,0.02025487770411025,0.990806770307094,0.005422431890401753
448,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C_20200625205807,r1e6ge2n8x7q5p,g6,UWBF_25784,transcriptic,CRISPR_CEN.PK2_inducible_FP_25784,Synthetic_Complete,beta-estradiol,4e-05,mM,35.0,celsius,0.03639220101273842,False,False,0.8894176393724266,0.0028597318846966344,0.9950428551535562,0.0035281540751291047
