,_id,sample_id,experiment_reference,experiment_id,lab,replicate,replicate_group,replicate_group_string,strain,strain_name,strain_class,standard_type,control_type,media_type,inducer_type,inducer_concentration,inducer_concentration_unit,sample_contents,temperature,temperature_unit,timepoint,timepoint_unit,aliquot_id,flow_rate_uL/min,date_of_experiment,TX_plate_name,TX_project_name,TX_sample_name,total_counts,flow_volume,well,cells/mL,cells/mL_doubling_time,cells/mL_n0
117,5ef2611ac25ffbeab280ac36,sample.transcriptic.aq1dw7h9qu52xn7.experiment.transcriptic.r1dw646fd4qxya,NovelChassis-OR-Circuit-Cycle0-24hour,r1dw646fd4qxya,transcriptic,4,efd3aea108fabd1fcbec7e41b959210ced76818c,"B_subtilis_GFP_min | 30.0 | [42.0] | {""Cuminic Acid + IPTG"": [1.0], ""Modified M9 Media"": [""""]} | FLOW | NO_STANDARD_TYPE",B_subtilis_GFP_min,,,,,Modified M9 Media,Cuminic Acid + IPTG,1.0,mM,"['Cuminic Acid + IPTG|1.0|mM', 'Modified M9 Media|NA|NA']",30.0,celsius,42.0,hour,aq1dw7h9qu52xn7,200,20-Dec-2019,NovelChassisTimeSeries-12-19-2019-Run1P2,Sytox-YeastGates,SytoxYG-Plate,30000,28000,e5,1071428.57143,,
118,5ef2614db8e840f0ddda98be,sample.transcriptic.aq1dw7h9qtc7swk.experiment.transcriptic.r1dw646fd4qxya,NovelChassis-OR-Circuit-Cycle0-24hour,r1dw646fd4qxya,transcriptic,2,8df612f26cdd2e339d3ed1096db19481d643d3b0,"B_subtilis_LG371 | 30.0 | [42.0] | {""Cuminic Acid + IPTG"": [0.0], ""Modified M9 Media"": [""""]} | FLOW | NO_STANDARD_TYPE",B_subtilis_LG371,,,,,Modified M9 Media,Cuminic Acid + IPTG,0.0,mM,"['Cuminic Acid + IPTG|0.0|mM', 'Modified M9 Media|NA|NA']",30.0,celsius,42.0,hour,aq1dw7h9qtc7swk,200,20-Dec-2019,NovelChassisTimeSeries-12-19-2019-Run1P2,Sytox-YeastGates,SytoxYG-Plate,30000,14000,d1,2142857.14286,,
119,5ef2619d261fb008f49d7cc4,sample.transcriptic.aq1dw7h9qv5uga5.experiment.transcriptic.r1dw646fd4qxya,NovelChassis-OR-Circuit-Cycle0-24hour,r1dw646fd4qxya,transcriptic,6,0065c59476be2fcd2ba9f27f22033051bc7fed7c,"B_subtilis_GFP_medium | 30.0 | [42.0] | {""Cuminic Acid + IPTG"": [1.0], ""Modified M9 Media"": [""""]} | FLOW | NO_STANDARD_TYPE",B_subtilis_GFP_medium,,,,,Modified M9 Media,Cuminic Acid + IPTG,1.0,mM,"['Cuminic Acid + IPTG|1.0|mM', 'Modified M9 Media|NA|NA']",30.0,celsius,42.0,hour,aq1dw7h9qv5uga5,200,20-Dec-2019,NovelChassisTimeSeries-12-19-2019-Run1P2,Sytox-YeastGates,SytoxYG-Plate,30000,30000,f9,1000000.0,,
120,5ef2614db8e840f0ddda98c0,sample.transcriptic.aq1dw7h9qtm66tu.experiment.transcriptic.r1dw646fd4qxya,NovelChassis-OR-Circuit-Cycle0-24hour,r1dw646fd4qxya,transcriptic,2,a4f3d8a1766556119dae2af4dc458c3fd5478409,"MediaControl | 30.0 | [42.0] | {""Cuminic Acid + IPTG"": [0.0], ""Modified M9 Media"": [""""]} | FLOW | MEDIA_BLANK",MediaControl,Media_control,Blank,MEDIA_BLANK,EMPTY_VECTOR,Modified M9 Media,Cuminic Acid + IPTG,0.0,mM,"['Cuminic Acid + IPTG|0.0|mM', 'Modified M9 Media|NA|NA']",30.0,celsius,42.0,hour,aq1dw7h9qtm66tu,200,20-Dec-2019,NovelChassisTimeSeries-12-19-2019-Run1P2,Sytox-YeastGates,SytoxYG-Plate,1551,60000,h2,25850.0,,
121,5ef2614fb8e840f0ddda98cc,sample.transcriptic.aq1dw7h9qusggys.experiment.transcriptic.r1dw646fd4qxya,NovelChassis-OR-Circuit-Cycle0-24hour,r1dw646fd4qxya,transcriptic,5,efd3aea108fabd1fcbec7e41b959210ced76818c,"B_subtilis_GFP_min | 30.0 | [42.0] | {""Cuminic Acid + IPTG"": [1.0], ""Modified M9 Media"": [""""]} | FLOW | NO_STANDARD_TYPE",B_subtilis_GFP_min,,,,,Modified M9 Media,Cuminic Acid + IPTG,1.0,mM,"['Cuminic Acid + IPTG|1.0|mM', 'Modified M9 Media|NA|NA']",30.0,celsius,42.0,hour,aq1dw7h9qusggys,200,20-Dec-2019,NovelChassisTimeSeries-12-19-2019-Run1P2,Sytox-YeastGates,SytoxYG-Plate,30000,28000,e7,1071428.57143,,
122,5ef260ec64899c5553310316,sample.transcriptic.aq1dw7h9qtqjs7u.experiment.transcriptic.r1dw646fd4qxya,NovelChassis-OR-Circuit-Cycle0-24hour,r1dw646fd4qxya,transcriptic,3,c3a380c7986ca14f3cabdca62b9c9370ec791810,"B_subtilis_LG371 | 30.0 | [42.0] | {""Cuminic Acid + IPTG"": [1.0], ""Modified M9 Media"": [""""]} | FLOW | NO_STANDARD_TYPE",B_subtilis_LG371,,,,,Modified M9 Media,Cuminic Acid + IPTG,1.0,mM,"['Cuminic Acid + IPTG|1.0|mM', 'Modified M9 Media|NA|NA']",30.0,celsius,42.0,hour,aq1dw7h9qtqjs7u,200,20-Dec-2019,NovelChassisTimeSeries-12-19-2019-Run1P2,Sytox-YeastGates,SytoxYG-Plate,30000,11000,d3,2727272.72727,,
123,5ef2619f261fb008f49d7cd0,sample.transcriptic.aq1dw7h9qthvsjp.experiment.transcriptic.r1dw646fd4qxya,NovelChassis-OR-Circuit-Cycle0-24hour,r1dw646fd4qxya,transcriptic,3,8df612f26cdd2e339d3ed1096db19481d643d3b0,"B_subtilis_LG371 | 30.0 | [42.0] | {""Cuminic Acid + IPTG"": [0.0], ""Modified M9 Media"": [""""]} | FLOW | NO_STANDARD_TYPE",B_subtilis_LG371,,,,,Modified M9 Media,Cuminic Acid + IPTG,0.0,mM,"['Cuminic Acid + IPTG|0.0|mM', 'Modified M9 Media|NA|NA']",30.0,celsius,42.0,hour,aq1dw7h9qthvsjp,200,20-Dec-2019,NovelChassisTimeSeries-12-19-2019-Run1P2,Sytox-YeastGates,SytoxYG-Plate,30000,12000,d2,2500000.0,,
124,5ef260e864899c5553310304,sample.transcriptic.aq1dw7h9quaqxae.experiment.transcriptic.r1dw646fd4qxya,NovelChassis-OR-Circuit-Cycle0-24hour,r1dw646fd4qxya,transcriptic,5,cb17be24d6569af90f154491f5c5e03d955fe0bd,"B_subtilis_GFP_min | 30.0 | [42.0] | {""Cuminic Acid + IPTG"": [0.0], ""Modified M9 Media"": [""""]} | FLOW | NO_STANDARD_TYPE",B_subtilis_GFP_min,,,,,Modified M9 Media,Cuminic Acid + IPTG,0.0,mM,"['Cuminic Acid + IPTG|0.0|mM', 'Modified M9 Media|NA|NA']",30.0,celsius,42.0,hour,aq1dw7h9quaqxae,200,20-Dec-2019,NovelChassisTimeSeries-12-19-2019-Run1P2,Sytox-YeastGates,SytoxYG-Plate,30000,25000,e6,1200000.0,,
125,5ef2611a5df46e3524e61fdd,sample.transcriptic.aq1dw7h9qteg76q.experiment.transcriptic.r1dw646fd4qxya,NovelChassis-OR-Circuit-Cycle0-24hour,r1dw646fd4qxya,transcriptic,1,a4f3d8a1766556119dae2af4dc458c3fd5478409,"MediaControl | 30.0 | [42.0] | {""Cuminic Acid + IPTG"": [0.0], ""Modified M9 Media"": [""""]} | FLOW | MEDIA_BLANK",MediaControl,Media_control,Blank,MEDIA_BLANK,EMPTY_VECTOR,Modified M9 Media,Cuminic Acid + IPTG,0.0,mM,"['Cuminic Acid + IPTG|0.0|mM', 'Modified M9 Media|NA|NA']",30.0,celsius,42.0,hour,aq1dw7h9qteg76q,200,20-Dec-2019,NovelChassisTimeSeries-12-19-2019-Run1P2,Sytox-YeastGates,SytoxYG-Plate,1529,60000,h1,25483.33333,,
126,5ef261a4261fb008f49d7ced,sample.transcriptic.aq1dw7h9qu7bbw9.experiment.transcriptic.r1dw646fd4qxya,NovelChassis-OR-Circuit-Cycle0-24hour,r1dw646fd4qxya,transcriptic,3,b26c31590b0dfb5bd7ac43132d190dc38137ee80,"MediaControl | 30.0 | [42.0] | {""Cuminic Acid + IPTG"": [1.0], ""Modified M9 Media"": [""""]} | FLOW | MEDIA_BLANK",MediaControl,Media_control,Blank,MEDIA_BLANK,EMPTY_VECTOR,Modified M9 Media,Cuminic Acid + IPTG,1.0,mM,"['Cuminic Acid + IPTG|1.0|mM', 'Modified M9 Media|NA|NA']",30.0,celsius,42.0,hour,aq1dw7h9qu7bbw9,200,20-Dec-2019,NovelChassisTimeSeries-12-19-2019-Run1P2,Sytox-YeastGates,SytoxYG-Plate,2829,60000,h5,47150.0,,
127,5ef2613f19ce58870f570690,sample.transcriptic.aq1dw7h9qthvsjs.experiment.transcriptic.r1dw646fd4qxya,NovelChassis-OR-Circuit-Cycle0-24hour,r1dw646fd4qxya,transcriptic,3,cb17be24d6569af90f154491f5c5e03d955fe0bd,"B_subtilis_GFP_min | 30.0 | [42.0] | {""Cuminic Acid + IPTG"": [0.0], ""Modified M9 Media"": [""""]} | FLOW | NO_STANDARD_TYPE",B_subtilis_GFP_min,,,,,Modified M9 Media,Cuminic Acid + IPTG,0.0,mM,"['Cuminic Acid + IPTG|0.0|mM', 'Modified M9 Media|NA|NA']",30.0,celsius,42.0,hour,aq1dw7h9qthvsjs,200,20-Dec-2019,NovelChassisTimeSeries-12-19-2019-Run1P2,Sytox-YeastGates,SytoxYG-Plate,30000,26000,e2,1153846.15385,,
128,5ef2619c261fb008f49d7cbf,sample.transcriptic.aq1dw7h9qu9kr6e.experiment.transcriptic.r1dw646fd4qxya,NovelChassis-OR-Circuit-Cycle0-24hour,r1dw646fd4qxya,transcriptic,5,8df612f26cdd2e339d3ed1096db19481d643d3b0,"B_subtilis_LG371 | 30.0 | [42.0] | {""Cuminic Acid + IPTG"": [0.0], ""Modified M9 Media"": [""""]} | FLOW | NO_STANDARD_TYPE",B_subtilis_LG371,,,,,Modified M9 Media,Cuminic Acid + IPTG,0.0,mM,"['Cuminic Acid + IPTG|0.0|mM', 'Modified M9 Media|NA|NA']",30.0,celsius,42.0,hour,aq1dw7h9qu9kr6e,200,20-Dec-2019,NovelChassisTimeSeries-12-19-2019-Run1P2,Sytox-YeastGates,SytoxYG-Plate,30000,10000,d6,3000000.0,,
129,5ef2612f8671d5c336cdbc31,sample.transcriptic.aq1dw7h9qurcaur.experiment.transcriptic.r1dw646fd4qxya,NovelChassis-OR-Circuit-Cycle0-24hour,r1dw646fd4qxya,transcriptic,5,c3a380c7986ca14f3cabdca62b9c9370ec791810,"B_subtilis_LG371 | 30.0 | [42.0] | {""Cuminic Acid + IPTG"": [1.0], ""Modified M9 Media"": [""""]} | FLOW | NO_STANDARD_TYPE",B_subtilis_LG371,,,,,Modified M9 Media,Cuminic Acid + IPTG,1.0,mM,"['Cuminic Acid + IPTG|1.0|mM', 'Modified M9 Media|NA|NA']",30.0,celsius,42.0,hour,aq1dw7h9qurcaur,200,20-Dec-2019,NovelChassisTimeSeries-12-19-2019-Run1P2,Sytox-YeastGates,SytoxYG-Plate,30000,11000,d7,2727272.72727,,
130,5ef261298671d5c336cdbc12,sample.transcriptic.aq1dw7h9qtqjs7x.experiment.transcriptic.r1dw646fd4qxya,NovelChassis-OR-Circuit-Cycle0-24hour,r1dw646fd4qxya,transcriptic,3,efd3aea108fabd1fcbec7e41b959210ced76818c,"B_subtilis_GFP_min | 30.0 | [42.0] | {""Cuminic Acid + IPTG"": [1.0], ""Modified M9 Media"": [""""]} | FLOW | NO_STANDARD_TYPE",B_subtilis_GFP_min,,,,,Modified M9 Media,Cuminic Acid + IPTG,1.0,mM,"['Cuminic Acid + IPTG|1.0|mM', 'Modified M9 Media|NA|NA']",30.0,celsius,42.0,hour,aq1dw7h9qtqjs7x,200,20-Dec-2019,NovelChassisTimeSeries-12-19-2019-Run1P2,Sytox-YeastGates,SytoxYG-Plate,30000,28000,e3,1071428.57143,,
131,5ef260e064899c55533102d5,sample.transcriptic.aq1dw7h9qtznc94.experiment.transcriptic.r1dw646fd4qxya,NovelChassis-OR-Circuit-Cycle0-24hour,r1dw646fd4qxya,transcriptic,3,a4f3d8a1766556119dae2af4dc458c3fd5478409,"MediaControl | 30.0 | [42.0] | {""Cuminic Acid + IPTG"": [0.0], ""Modified M9 Media"": [""""]} | FLOW | MEDIA_BLANK",MediaControl,Media_control,Blank,MEDIA_BLANK,EMPTY_VECTOR,Modified M9 Media,Cuminic Acid + IPTG,0.0,mM,"['Cuminic Acid + IPTG|0.0|mM', 'Modified M9 Media|NA|NA']",30.0,celsius,42.0,hour,aq1dw7h9qtznc94,200,20-Dec-2019,NovelChassisTimeSeries-12-19-2019-Run1P2,Sytox-YeastGates,SytoxYG-Plate,2944,60000,h4,49066.66667,,
132,5ef261b16f607e46318b6683,sample.transcriptic.aq1dw7h9quczbjh.experiment.transcriptic.r1dw646fd4qxya,NovelChassis-OR-Circuit-Cycle0-24hour,r1dw646fd4qxya,transcriptic,4,a4f3d8a1766556119dae2af4dc458c3fd5478409,"MediaControl | 30.0 | [42.0] | {""Cuminic Acid + IPTG"": [0.0], ""Modified M9 Media"": [""""]} | FLOW | MEDIA_BLANK",MediaControl,Media_control,Blank,MEDIA_BLANK,EMPTY_VECTOR,Modified M9 Media,Cuminic Acid + IPTG,0.0,mM,"['Cuminic Acid + IPTG|0.0|mM', 'Modified M9 Media|NA|NA']",30.0,celsius,42.0,hour,aq1dw7h9quczbjh,200,20-Dec-2019,NovelChassisTimeSeries-12-19-2019-Run1P2,Sytox-YeastGates,SytoxYG-Plate,1623,60000,h6,27050.0,,
133,5ef261a6261fb008f49d7cf8,sample.transcriptic.aq1dw7h9qu3wrh9.experiment.transcriptic.r1dw646fd4qxya,NovelChassis-OR-Circuit-Cycle0-24hour,r1dw646fd4qxya,transcriptic,4,c3a380c7986ca14f3cabdca62b9c9370ec791810,"B_subtilis_LG371 | 30.0 | [42.0] | {""Cuminic Acid + IPTG"": [1.0], ""Modified M9 Media"": [""""]} | FLOW | NO_STANDARD_TYPE",B_subtilis_LG371,,,,,Modified M9 Media,Cuminic Acid + IPTG,1.0,mM,"['Cuminic Acid + IPTG|1.0|mM', 'Modified M9 Media|NA|NA']",30.0,celsius,42.0,hour,aq1dw7h9qu3wrh9,200,20-Dec-2019,NovelChassisTimeSeries-12-19-2019-Run1P2,Sytox-YeastGates,SytoxYG-Plate,30000,11000,d5,2727272.72727,,
134,5ef26197261fb008f49d7ca5,sample.transcriptic.aq1dw7h9qtdbz2j.experiment.transcriptic.r1dw646fd4qxya,NovelChassis-OR-Circuit-Cycle0-24hour,r1dw646fd4qxya,transcriptic,2,cb17be24d6569af90f154491f5c5e03d955fe0bd,"B_subtilis_GFP_min | 30.0 | [42.0] | {""Cuminic Acid + IPTG"": [0.0], ""Modified M9 Media"": [""""]} | FLOW | NO_STANDARD_TYPE",B_subtilis_GFP_min,,,,,Modified M9 Media,Cuminic Acid + IPTG,0.0,mM,"['Cuminic Acid + IPTG|0.0|mM', 'Modified M9 Media|NA|NA']",30.0,celsius,42.0,hour,aq1dw7h9qtdbz2j,200,20-Dec-2019,NovelChassisTimeSeries-12-19-2019-Run1P2,Sytox-YeastGates,SytoxYG-Plate,30000,25000,e1,1200000.0,,
135,5ef26158b8e840f0ddda98fe,sample.transcriptic.aq1dw7h9qv6ype5.experiment.transcriptic.r1dw646fd4qxya,NovelChassis-OR-Circuit-Cycle0-24hour,r1dw646fd4qxya,transcriptic,6,2f5b2e75a3cc964aae70537dacb12ff898637cea,"B_subtilis_GFP_max | 30.0 | [42.0] | {""Cuminic Acid + IPTG"": [1.0], ""Modified M9 Media"": [""""]} | FLOW | NO_STANDARD_TYPE",B_subtilis_GFP_max,,Control,,HIGH_FITC,Modified M9 Media,Cuminic Acid + IPTG,1.0,mM,"['Cuminic Acid + IPTG|1.0|mM', 'Modified M9 Media|NA|NA']",30.0,celsius,42.0,hour,aq1dw7h9qv6ype5,200,20-Dec-2019,NovelChassisTimeSeries-12-19-2019-Run1P2,Sytox-YeastGates,SytoxYG-Plate,30000,33000,g9,909090.90909,,
136,5ef26195261fb008f49d7c99,sample.transcriptic.aq1dw7h9qvcnp3d.experiment.transcriptic.r1dw646fd4qxya,NovelChassis-OR-Circuit-Cycle0-24hour,r1dw646fd4qxya,transcriptic,1,b26c31590b0dfb5bd7ac43132d190dc38137ee80,"MediaControl | 30.0 | [42.0] | {""Cuminic Acid + IPTG"": [1.0], ""Modified M9 Media"": [""""]} | FLOW | MEDIA_BLANK",MediaControl,Media_control,Blank,MEDIA_BLANK,EMPTY_VECTOR,Modified M9 Media,Cuminic Acid + IPTG,1.0,mM,"['Cuminic Acid + IPTG|1.0|mM', 'Modified M9 Media|NA|NA']",30.0,celsius,42.0,hour,aq1dw7h9qvcnp3d,200,20-Dec-2019,NovelChassisTimeSeries-12-19-2019-Run1P2,Sytox-YeastGates,SytoxYG-Plate,1035,60000,h10,17250.0,,
137,5ef261bb6f607e46318b66ba,sample.transcriptic.aq1dw7h9quzapry.experiment.transcriptic.r1dw646fd4qxya,NovelChassis-OR-Circuit-Cycle0-24hour,r1dw646fd4qxya,transcriptic,6,b91f99903a09101190c35cfcad4277920dba90c8,"B_subtilis_GFP_max | 30.0 | [42.0] | {""Cuminic Acid + IPTG"": [0.0], ""Modified M9 Media"": [""""]} | FLOW | NO_STANDARD_TYPE",B_subtilis_GFP_max,,Control,,HIGH_FITC,Modified M9 Media,Cuminic Acid + IPTG,0.0,mM,"['Cuminic Acid + IPTG|0.0|mM', 'Modified M9 Media|NA|NA']",30.0,celsius,42.0,hour,aq1dw7h9quzapry,200,20-Dec-2019,NovelChassisTimeSeries-12-19-2019-Run1P2,Sytox-YeastGates,SytoxYG-Plate,30000,29000,g8,1034482.7586200001,,
138,5ef2615319ce58870f5706f8,sample.transcriptic.aq1dw7h9qtw8rv3.experiment.transcriptic.r1dw646fd4qxya,NovelChassis-OR-Circuit-Cycle0-24hour,r1dw646fd4qxya,transcriptic,4,8df612f26cdd2e339d3ed1096db19481d643d3b0,"B_subtilis_LG371 | 30.0 | [42.0] | {""Cuminic Acid + IPTG"": [0.0], ""Modified M9 Media"": [""""]} | FLOW | NO_STANDARD_TYPE",B_subtilis_LG371,,,,,Modified M9 Media,Cuminic Acid + IPTG,0.0,mM,"['Cuminic Acid + IPTG|0.0|mM', 'Modified M9 Media|NA|NA']",30.0,celsius,42.0,hour,aq1dw7h9qtw8rv3,200,20-Dec-2019,NovelChassisTimeSeries-12-19-2019-Run1P2,Sytox-YeastGates,SytoxYG-Plate,30000,9000,d4,3333333.33333,,
139,5ef260de64899c55533102ce,sample.transcriptic.aq1dw7h9quurw8u.experiment.transcriptic.r1dw646fd4qxya,NovelChassis-OR-Circuit-Cycle0-24hour,r1dw646fd4qxya,transcriptic,4,b26c31590b0dfb5bd7ac43132d190dc38137ee80,"MediaControl | 30.0 | [42.0] | {""Cuminic Acid + IPTG"": [1.0], ""Modified M9 Media"": [""""]} | FLOW | MEDIA_BLANK",MediaControl,Media_control,Blank,MEDIA_BLANK,EMPTY_VECTOR,Modified M9 Media,Cuminic Acid + IPTG,1.0,mM,"['Cuminic Acid + IPTG|1.0|mM', 'Modified M9 Media|NA|NA']",30.0,celsius,42.0,hour,aq1dw7h9quurw8u,200,20-Dec-2019,NovelChassisTimeSeries-12-19-2019-Run1P2,Sytox-YeastGates,SytoxYG-Plate,2561,60000,h7,42683.33333,,
140,5ef2611c5df46e3524e61fe7,sample.transcriptic.aq1dw7h9qv4qa63.experiment.transcriptic.r1dw646fd4qxya,NovelChassis-OR-Circuit-Cycle0-24hour,r1dw646fd4qxya,transcriptic,6,c3a380c7986ca14f3cabdca62b9c9370ec791810,"B_subtilis_LG371 | 30.0 | [42.0] | {""Cuminic Acid + IPTG"": [1.0], ""Modified M9 Media"": [""""]} | FLOW | NO_STANDARD_TYPE",B_subtilis_LG371,,,,,Modified M9 Media,Cuminic Acid + IPTG,1.0,mM,"['Cuminic Acid + IPTG|1.0|mM', 'Modified M9 Media|NA|NA']",30.0,celsius,42.0,hour,aq1dw7h9qv4qa63,200,20-Dec-2019,NovelChassisTimeSeries-12-19-2019-Run1P2,Sytox-YeastGates,SytoxYG-Plate,30000,14000,d9,2142857.14286,,
141,5ef26150b8e840f0ddda98d0,sample.transcriptic.aq1dw7h9qtdbz2n.experiment.transcriptic.r1dw646fd4qxya,NovelChassis-OR-Circuit-Cycle0-24hour,r1dw646fd4qxya,transcriptic,2,30a983b8fe2cc6e81b343b124860869a2644368b,"B_subtilis_GFP_medium | 30.0 | [42.0] | {""Cuminic Acid + IPTG"": [0.0], ""Modified M9 Media"": [""""]} | FLOW | NO_STANDARD_TYPE",B_subtilis_GFP_medium,,,,,Modified M9 Media,Cuminic Acid + IPTG,0.0,mM,"['Cuminic Acid + IPTG|0.0|mM', 'Modified M9 Media|NA|NA']",30.0,celsius,42.0,hour,aq1dw7h9qtdbz2n,200,20-Dec-2019,NovelChassisTimeSeries-12-19-2019-Run1P2,Sytox-YeastGates,SytoxYG-Plate,30000,28000,f1,1071428.57143,,
142,5ef26114c25ffbeab280ac12,sample.transcriptic.aq1dw7h9qu675sa.experiment.transcriptic.r1dw646fd4qxya,NovelChassis-OR-Circuit-Cycle0-24hour,r1dw646fd4qxya,transcriptic,4,2f5b2e75a3cc964aae70537dacb12ff898637cea,"B_subtilis_GFP_max | 30.0 | [42.0] | {""Cuminic Acid + IPTG"": [1.0], ""Modified M9 Media"": [""""]} | FLOW | NO_STANDARD_TYPE",B_subtilis_GFP_max,,Control,,HIGH_FITC,Modified M9 Media,Cuminic Acid + IPTG,1.0,mM,"['Cuminic Acid + IPTG|1.0|mM', 'Modified M9 Media|NA|NA']",30.0,celsius,42.0,hour,aq1dw7h9qu675sa,200,20-Dec-2019,NovelChassisTimeSeries-12-19-2019-Run1P2,Sytox-YeastGates,SytoxYG-Plate,30000,34000,g5,882352.94118,,
143,5ef2613c8671d5c336cdbc78,sample.transcriptic.aq1dw7h9qvad9t8.experiment.transcriptic.r1dw646fd4qxya,NovelChassis-OR-Circuit-Cycle0-24hour,r1dw646fd4qxya,transcriptic,1,c3a380c7986ca14f3cabdca62b9c9370ec791810,"B_subtilis_LG371 | 30.0 | [42.0] | {""Cuminic Acid + IPTG"": [1.0], ""Modified M9 Media"": [""""]} | FLOW | NO_STANDARD_TYPE",B_subtilis_LG371,,,,,Modified M9 Media,Cuminic Acid + IPTG,1.0,mM,"['Cuminic Acid + IPTG|1.0|mM', 'Modified M9 Media|NA|NA']",30.0,celsius,42.0,hour,aq1dw7h9qvad9t8,200,20-Dec-2019,NovelChassisTimeSeries-12-19-2019-Run1P2,Sytox-YeastGates,SytoxYG-Plate,30000,11000,d10,2727272.72727,,
144,5ef2612b8671d5c336cdbc1a,sample.transcriptic.aq1dw7h9qvpvf8n.experiment.transcriptic.r1dw646fd4qxya,NovelChassis-OR-Circuit-Cycle0-24hour,r1dw646fd4qxya,transcriptic,1,30a983b8fe2cc6e81b343b124860869a2644368b,"B_subtilis_GFP_medium | 30.0 | [42.0] | {""Cuminic Acid + IPTG"": [0.0], ""Modified M9 Media"": [""""]} | FLOW | NO_STANDARD_TYPE",B_subtilis_GFP_medium,,,,,Modified M9 Media,Cuminic Acid + IPTG,0.0,mM,"['Cuminic Acid + IPTG|0.0|mM', 'Modified M9 Media|NA|NA']",30.0,celsius,42.0,hour,aq1dw7h9qvpvf8n,200,20-Dec-2019,NovelChassisTimeSeries-12-19-2019-Run1P2,Sytox-YeastGates,SytoxYG-Plate,30000,28000,f12,1071428.57143,,
145,5ef261b76f607e46318b66a0,sample.transcriptic.aq1dw7h9qvg39fd.experiment.transcriptic.r1dw646fd4qxya,NovelChassis-OR-Circuit-Cycle0-24hour,r1dw646fd4qxya,transcriptic,2,c3a380c7986ca14f3cabdca62b9c9370ec791810,"B_subtilis_LG371 | 30.0 | [42.0] | {""Cuminic Acid + IPTG"": [1.0], ""Modified M9 Media"": [""""]} | FLOW | NO_STANDARD_TYPE",B_subtilis_LG371,,,,,Modified M9 Media,Cuminic Acid + IPTG,1.0,mM,"['Cuminic Acid + IPTG|1.0|mM', 'Modified M9 Media|NA|NA']",30.0,celsius,42.0,hour,aq1dw7h9qvg39fd,200,20-Dec-2019,NovelChassisTimeSeries-12-19-2019-Run1P2,Sytox-YeastGates,SytoxYG-Plate,30000,11000,d11,2727272.72727,,
146,5ef260de64899c55533102ca,sample.transcriptic.aq1dw7h9qtyh655.experiment.transcriptic.r1dw646fd4qxya,NovelChassis-OR-Circuit-Cycle0-24hour,r1dw646fd4qxya,transcriptic,4,b91f99903a09101190c35cfcad4277920dba90c8,"B_subtilis_GFP_max | 30.0 | [42.0] | {""Cuminic Acid + IPTG"": [0.0], ""Modified M9 Media"": [""""]} | FLOW | NO_STANDARD_TYPE",B_subtilis_GFP_max,,Control,,HIGH_FITC,Modified M9 Media,Cuminic Acid + IPTG,0.0,mM,"['Cuminic Acid + IPTG|0.0|mM', 'Modified M9 Media|NA|NA']",30.0,celsius,42.0,hour,aq1dw7h9qtyh655,200,20-Dec-2019,NovelChassisTimeSeries-12-19-2019-Run1P2,Sytox-YeastGates,SytoxYG-Plate,30000,30000,g4,1000000.0,,
147,5ef260e964899c5553310308,sample.transcriptic.aq1dw7h9qux2agx.experiment.transcriptic.r1dw646fd4qxya,NovelChassis-OR-Circuit-Cycle0-24hour,r1dw646fd4qxya,transcriptic,6,8df612f26cdd2e339d3ed1096db19481d643d3b0,"B_subtilis_LG371 | 30.0 | [42.0] | {""Cuminic Acid + IPTG"": [0.0], ""Modified M9 Media"": [""""]} | FLOW | NO_STANDARD_TYPE",B_subtilis_LG371,,,,,Modified M9 Media,Cuminic Acid + IPTG,0.0,mM,"['Cuminic Acid + IPTG|0.0|mM', 'Modified M9 Media|NA|NA']",30.0,celsius,42.0,hour,aq1dw7h9qux2agx,200,20-Dec-2019,NovelChassisTimeSeries-12-19-2019-Run1P2,Sytox-YeastGates,SytoxYG-Plate,30000,13000,d8,2307692.30769,,
148,5ef2613e19ce58870f57068c,sample.transcriptic.aq1dw7h9qv6ype8.experiment.transcriptic.r1dw646fd4qxya,NovelChassis-OR-Circuit-Cycle0-24hour,r1dw646fd4qxya,transcriptic,5,b26c31590b0dfb5bd7ac43132d190dc38137ee80,"MediaControl | 30.0 | [42.0] | {""Cuminic Acid + IPTG"": [1.0], ""Modified M9 Media"": [""""]} | FLOW | MEDIA_BLANK",MediaControl,Media_control,Blank,MEDIA_BLANK,EMPTY_VECTOR,Modified M9 Media,Cuminic Acid + IPTG,1.0,mM,"['Cuminic Acid + IPTG|1.0|mM', 'Modified M9 Media|NA|NA']",30.0,celsius,42.0,hour,aq1dw7h9qv6ype8,200,20-Dec-2019,NovelChassisTimeSeries-12-19-2019-Run1P2,Sytox-YeastGates,SytoxYG-Plate,721,60000,h9,12016.66667,,
