,_id,sample_id,experiment_reference,experiment_id,lab,replicate,replicate_group,replicate_group_string,strain,strain_name,strain_class,standard_type,control_type,media_type,inducer_type,inducer_concentration,inducer_concentration_unit,sample_contents,temperature,temperature_unit,timepoint,timepoint_unit,aliquot_id,total_counts,TX_plate_name,TX_project_name,TX_sample_name,flow_volume,well,flow_rate_uL/min,date_of_experiment,cells/mL,cells/mL_doubling_time,cells/mL_n0
32,5ef25b53439c496a863f2414,sample.transcriptic.aq1dwhy6xb27yzu.experiment.transcriptic.r1dwhw4axfhzzx,NovelChassis-OR-Circuit-Cycle0-8hour,r1dwhw4axfhzzx,transcriptic,2,656bdb941ce42213c41a96adebdec54b1c65ac11,"B_subtilis_WT_JH642 | 30.0 | [26.0] | {""Cuminic Acid + IPTG"": [0.0], ""Modified M9 Media"": [""""]} | FLOW | NO_STANDARD_TYPE",B_subtilis_WT_JH642,,,,,Modified M9 Media,Cuminic Acid + IPTG,0.0,mM,"['Cuminic Acid + IPTG|0.0|mM', 'Modified M9 Media|NA|NA']",30.0,celsius,26.0,hour,aq1dwhy6xb27yzu,18120,NovelChassisTimeSeries-01-03-2020Run1P1,Sytox-YeastGates,SytoxYG-Plate,60000,a8,200,03-Jan-2020,302000.0,,
33,5ef25b531066224630933cce,sample.transcriptic.aq1dwhy6xapz7uk.experiment.transcriptic.r1dwhw4axfhzzx,NovelChassis-OR-Circuit-Cycle0-8hour,r1dwhw4axfhzzx,transcriptic,4,b1aafb4d67fcd10f5274bcc296c2d565d401703e,"B_subtilis_WT_PY79 | 30.0 | [26.0] | {""Cuminic Acid + IPTG"": [0.0], ""Modified M9 Media"": [""""]} | FLOW | NO_STANDARD_TYPE",B_subtilis_WT_PY79,,Control,,EMPTY_VECTOR,Modified M9 Media,Cuminic Acid + IPTG,0.0,mM,"['Cuminic Acid + IPTG|0.0|mM', 'Modified M9 Media|NA|NA']",30.0,celsius,26.0,hour,aq1dwhy6xapz7uk,30000,NovelChassisTimeSeries-01-03-2020Run1P1,Sytox-YeastGates,SytoxYG-Plate,9000,b6,200,03-Jan-2020,3333333.33333,,
34,5ef25b265b3c00a21481d846,sample.transcriptic.aq1dwhy6xa3pumz.experiment.transcriptic.r1dwhw4axfhzzx,NovelChassis-OR-Circuit-Cycle0-8hour,r1dwhw4axfhzzx,transcriptic,4,40e0d9170916ee52fb051b9917eda446dea0e436,"B_subtilis_LG227 | 30.0 | [26.0] | {""Cuminic Acid + IPTG"": [0.0], ""Modified M9 Media"": [""""]} | FLOW | NO_STANDARD_TYPE",B_subtilis_LG227,,,,,Modified M9 Media,Cuminic Acid + IPTG,0.0,mM,"['Cuminic Acid + IPTG|0.0|mM', 'Modified M9 Media|NA|NA']",30.0,celsius,26.0,hour,aq1dwhy6xa3pumz,6253,NovelChassisTimeSeries-01-03-2020Run1P1,Sytox-YeastGates,SytoxYG-Plate,60000,c2,200,03-Jan-2020,104216.66667,,
35,5ef25b40c62d8ba3e6e1fc1a,sample.transcriptic.aq1dwhy6xa88n67.experiment.transcriptic.r1dwhw4axfhzzx,NovelChassis-OR-Circuit-Cycle0-8hour,r1dwhw4axfhzzx,transcriptic,1,519793446fb37d5f765c6c09ba51fc9362dfb472,"B_subtilis_LG227 | 30.0 | [26.0] | {""Cuminic Acid + IPTG"": [1.0], ""Modified M9 Media"": [""""]} | FLOW | NO_STANDARD_TYPE",B_subtilis_LG227,,,,,Modified M9 Media,Cuminic Acid + IPTG,1.0,mM,"['Cuminic Acid + IPTG|1.0|mM', 'Modified M9 Media|NA|NA']",30.0,celsius,26.0,hour,aq1dwhy6xa88n67,6567,NovelChassisTimeSeries-01-03-2020Run1P1,Sytox-YeastGates,SytoxYG-Plate,60000,c3,200,03-Jan-2020,109450.0,,
36,5ef25b36c62d8ba3e6e1fbe6,sample.transcriptic.aq1dwhy6xavp7gq.experiment.transcriptic.r1dwhw4axfhzzx,NovelChassis-OR-Circuit-Cycle0-8hour,r1dwhw4axfhzzx,transcriptic,3,b25b67f216564cf06858161f7157d9c8a5cad4f1,"B_subtilis_WT_PY79 | 30.0 | [26.0] | {""Cuminic Acid + IPTG"": [1.0], ""Modified M9 Media"": [""""]} | FLOW | NO_STANDARD_TYPE",B_subtilis_WT_PY79,,,,,Modified M9 Media,Cuminic Acid + IPTG,1.0,mM,"['Cuminic Acid + IPTG|1.0|mM', 'Modified M9 Media|NA|NA']",30.0,celsius,26.0,hour,aq1dwhy6xavp7gq,30000,NovelChassisTimeSeries-01-03-2020Run1P1,Sytox-YeastGates,SytoxYG-Plate,9000,b7,200,03-Jan-2020,3333333.33333,,
37,5ef25b285b3c00a21481d852,sample.transcriptic.aq1dwhy6xa74f29.experiment.transcriptic.r1dwhw4axfhzzx,NovelChassis-OR-Circuit-Cycle0-8hour,r1dwhw4axfhzzx,transcriptic,3,b25b67f216564cf06858161f7157d9c8a5cad4f1,"B_subtilis_WT_PY79 | 30.0 | [26.0] | {""Cuminic Acid + IPTG"": [1.0], ""Modified M9 Media"": [""""]} | FLOW | NO_STANDARD_TYPE",B_subtilis_WT_PY79,,,,,Modified M9 Media,Cuminic Acid + IPTG,1.0,mM,"['Cuminic Acid + IPTG|1.0|mM', 'Modified M9 Media|NA|NA']",30.0,celsius,26.0,hour,aq1dwhy6xa74f29,30000,NovelChassisTimeSeries-01-03-2020Run1P1,Sytox-YeastGates,SytoxYG-Plate,11000,b3,200,03-Jan-2020,2727272.72727,,
38,5ef25b5a1066224630933cee,sample.transcriptic.aq1dwhy6xavp7gt.experiment.transcriptic.r1dwhw4axfhzzx,NovelChassis-OR-Circuit-Cycle0-8hour,r1dwhw4axfhzzx,transcriptic,2,519793446fb37d5f765c6c09ba51fc9362dfb472,"B_subtilis_LG227 | 30.0 | [26.0] | {""Cuminic Acid + IPTG"": [1.0], ""Modified M9 Media"": [""""]} | FLOW | NO_STANDARD_TYPE",B_subtilis_LG227,,,,,Modified M9 Media,Cuminic Acid + IPTG,1.0,mM,"['Cuminic Acid + IPTG|1.0|mM', 'Modified M9 Media|NA|NA']",30.0,celsius,26.0,hour,aq1dwhy6xavp7gt,3495,NovelChassisTimeSeries-01-03-2020Run1P1,Sytox-YeastGates,SytoxYG-Plate,60000,c7,200,03-Jan-2020,58250.0,,
39,5ef25b205b3c00a21481d828,sample.transcriptic.aq1dwhy6xapz7up.experiment.transcriptic.r1dwhw4axfhzzx,NovelChassis-OR-Circuit-Cycle0-8hour,r1dwhw4axfhzzx,transcriptic,2,40e0d9170916ee52fb051b9917eda446dea0e436,"B_subtilis_LG227 | 30.0 | [26.0] | {""Cuminic Acid + IPTG"": [0.0], ""Modified M9 Media"": [""""]} | FLOW | NO_STANDARD_TYPE",B_subtilis_LG227,,,,,Modified M9 Media,Cuminic Acid + IPTG,0.0,mM,"['Cuminic Acid + IPTG|0.0|mM', 'Modified M9 Media|NA|NA']",30.0,celsius,26.0,hour,aq1dwhy6xapz7up,2884,NovelChassisTimeSeries-01-03-2020Run1P1,Sytox-YeastGates,SytoxYG-Plate,60000,c6,200,03-Jan-2020,48066.66667,,
40,5ef25b57439c496a863f2426,sample.transcriptic.aq1dwhy6xa2jnh3.experiment.transcriptic.r1dwhw4axfhzzx,NovelChassis-OR-Circuit-Cycle0-8hour,r1dwhw4axfhzzx,transcriptic,4,b1aafb4d67fcd10f5274bcc296c2d565d401703e,"B_subtilis_WT_PY79 | 30.0 | [26.0] | {""Cuminic Acid + IPTG"": [0.0], ""Modified M9 Media"": [""""]} | FLOW | NO_STANDARD_TYPE",B_subtilis_WT_PY79,,Control,,EMPTY_VECTOR,Modified M9 Media,Cuminic Acid + IPTG,0.0,mM,"['Cuminic Acid + IPTG|0.0|mM', 'Modified M9 Media|NA|NA']",30.0,celsius,26.0,hour,aq1dwhy6xa2jnh3,30000,NovelChassisTimeSeries-01-03-2020Run1P1,Sytox-YeastGates,SytoxYG-Plate,11000,b2,200,03-Jan-2020,2727272.72727,,
41,5ef25b2b5b3c00a21481d864,sample.transcriptic.aq1dwhy6xacsepd.experiment.transcriptic.r1dwhw4axfhzzx,NovelChassis-OR-Circuit-Cycle0-8hour,r1dwhw4axfhzzx,transcriptic,4,40e0d9170916ee52fb051b9917eda446dea0e436,"B_subtilis_LG227 | 30.0 | [26.0] | {""Cuminic Acid + IPTG"": [0.0], ""Modified M9 Media"": [""""]} | FLOW | NO_STANDARD_TYPE",B_subtilis_LG227,,,,,Modified M9 Media,Cuminic Acid + IPTG,0.0,mM,"['Cuminic Acid + IPTG|0.0|mM', 'Modified M9 Media|NA|NA']",30.0,celsius,26.0,hour,aq1dwhy6xacsepd,7246,NovelChassisTimeSeries-01-03-2020Run1P1,Sytox-YeastGates,SytoxYG-Plate,60000,c4,200,03-Jan-2020,120766.66667,,
42,5ef25b3a11c7c4d101db895b,sample.transcriptic.aq1dwhy6x9vzuyu.experiment.transcriptic.r1dwhw4axfhzzx,NovelChassis-OR-Circuit-Cycle0-8hour,r1dwhw4axfhzzx,transcriptic,1,b1aafb4d67fcd10f5274bcc296c2d565d401703e,"B_subtilis_WT_PY79 | 30.0 | [26.0] | {""Cuminic Acid + IPTG"": [0.0], ""Modified M9 Media"": [""""]} | FLOW | NO_STANDARD_TYPE",B_subtilis_WT_PY79,,Control,,EMPTY_VECTOR,Modified M9 Media,Cuminic Acid + IPTG,0.0,mM,"['Cuminic Acid + IPTG|0.0|mM', 'Modified M9 Media|NA|NA']",30.0,celsius,26.0,hour,aq1dwhy6x9vzuyu,30000,NovelChassisTimeSeries-01-03-2020Run1P1,Sytox-YeastGates,SytoxYG-Plate,12000,b1,200,03-Jan-2020,2500000.0,,
43,5ef25b4ac62d8ba3e6e1fc53,sample.transcriptic.aq1dwhy6xajfebf.experiment.transcriptic.r1dwhw4axfhzzx,NovelChassis-OR-Circuit-Cycle0-8hour,r1dwhw4axfhzzx,transcriptic,1,519793446fb37d5f765c6c09ba51fc9362dfb472,"B_subtilis_LG227 | 30.0 | [26.0] | {""Cuminic Acid + IPTG"": [1.0], ""Modified M9 Media"": [""""]} | FLOW | NO_STANDARD_TYPE",B_subtilis_LG227,,,,,Modified M9 Media,Cuminic Acid + IPTG,1.0,mM,"['Cuminic Acid + IPTG|1.0|mM', 'Modified M9 Media|NA|NA']",30.0,celsius,26.0,hour,aq1dwhy6xajfebf,2945,NovelChassisTimeSeries-01-03-2020Run1P1,Sytox-YeastGates,SytoxYG-Plate,60000,c5,200,03-Jan-2020,49083.33333,,
44,5ef25b3911c7c4d101db8959,sample.transcriptic.aq1dwhy6xbces77.experiment.transcriptic.r1dwhw4axfhzzx,NovelChassis-OR-Circuit-Cycle0-8hour,r1dwhw4axfhzzx,transcriptic,4,aa325e8a5e7423927a26e4c55eedf76696d0cfe2,"B_subtilis_WT_JH642 | 30.0 | [26.0] | {""Cuminic Acid + IPTG"": [1.0], ""Modified M9 Media"": [""""]} | FLOW | NO_STANDARD_TYPE",B_subtilis_WT_JH642,,,,,Modified M9 Media,Cuminic Acid + IPTG,1.0,mM,"['Cuminic Acid + IPTG|1.0|mM', 'Modified M9 Media|NA|NA']",30.0,celsius,26.0,hour,aq1dwhy6xbces77,21505,NovelChassisTimeSeries-01-03-2020Run1P1,Sytox-YeastGates,SytoxYG-Plate,60000,a10,200,03-Jan-2020,358416.66667,,
45,5ef25b245b3c00a21481d83c,sample.transcriptic.aq1dwhy6xb3c75v.experiment.transcriptic.r1dwhw4axfhzzx,NovelChassis-OR-Circuit-Cycle0-8hour,r1dwhw4axfhzzx,transcriptic,2,40e0d9170916ee52fb051b9917eda446dea0e436,"B_subtilis_LG227 | 30.0 | [26.0] | {""Cuminic Acid + IPTG"": [0.0], ""Modified M9 Media"": [""""]} | FLOW | NO_STANDARD_TYPE",B_subtilis_LG227,,,,,Modified M9 Media,Cuminic Acid + IPTG,0.0,mM,"['Cuminic Acid + IPTG|0.0|mM', 'Modified M9 Media|NA|NA']",30.0,celsius,26.0,hour,aq1dwhy6xb3c75v,8314,NovelChassisTimeSeries-01-03-2020Run1P1,Sytox-YeastGates,SytoxYG-Plate,60000,c8,200,03-Jan-2020,138566.66667,,
46,5ef25b2c11c7c4d101db890d,sample.transcriptic.aq1dwhy6xbrwxmj.experiment.transcriptic.r1dwhw4axfhzzx,NovelChassis-OR-Circuit-Cycle0-8hour,r1dwhw4axfhzzx,transcriptic,4,40e0d9170916ee52fb051b9917eda446dea0e436,"B_subtilis_LG227 | 30.0 | [26.0] | {""Cuminic Acid + IPTG"": [0.0], ""Modified M9 Media"": [""""]} | FLOW | NO_STANDARD_TYPE",B_subtilis_LG227,,,,,Modified M9 Media,Cuminic Acid + IPTG,0.0,mM,"['Cuminic Acid + IPTG|0.0|mM', 'Modified M9 Media|NA|NA']",30.0,celsius,26.0,hour,aq1dwhy6xbrwxmj,28445,NovelChassisTimeSeries-01-03-2020Run1P1,Sytox-YeastGates,SytoxYG-Plate,60000,c12,200,03-Jan-2020,474083.33333,,
47,5ef25b4c439c496a863f23f3,sample.transcriptic.aq1dwhy6x9uvnut.experiment.transcriptic.r1dwhw4axfhzzx,NovelChassis-OR-Circuit-Cycle0-8hour,r1dwhw4axfhzzx,transcriptic,1,656bdb941ce42213c41a96adebdec54b1c65ac11,"B_subtilis_WT_JH642 | 30.0 | [26.0] | {""Cuminic Acid + IPTG"": [0.0], ""Modified M9 Media"": [""""]} | FLOW | NO_STANDARD_TYPE",B_subtilis_WT_JH642,,,,,Modified M9 Media,Cuminic Acid + IPTG,0.0,mM,"['Cuminic Acid + IPTG|0.0|mM', 'Modified M9 Media|NA|NA']",30.0,celsius,26.0,hour,aq1dwhy6x9uvnut,18813,NovelChassisTimeSeries-01-03-2020Run1P1,Sytox-YeastGates,SytoxYG-Plate,60000,a1,200,03-Jan-2020,313550.0,,
48,5ef25b3b11c7c4d101db895d,sample.transcriptic.aq1dwhy6xb926t2.experiment.transcriptic.r1dwhw4axfhzzx,NovelChassis-OR-Circuit-Cycle0-8hour,r1dwhw4axfhzzx,transcriptic,3,519793446fb37d5f765c6c09ba51fc9362dfb472,"B_subtilis_LG227 | 30.0 | [26.0] | {""Cuminic Acid + IPTG"": [1.0], ""Modified M9 Media"": [""""]} | FLOW | NO_STANDARD_TYPE",B_subtilis_LG227,,,,,Modified M9 Media,Cuminic Acid + IPTG,1.0,mM,"['Cuminic Acid + IPTG|1.0|mM', 'Modified M9 Media|NA|NA']",30.0,celsius,26.0,hour,aq1dwhy6xb926t2,8443,NovelChassisTimeSeries-01-03-2020Run1P1,Sytox-YeastGates,SytoxYG-Plate,60000,c9,200,03-Jan-2020,140716.66667,,
49,5ef25b48c62d8ba3e6e1fc49,sample.transcriptic.aq1dwhy6xbj4rub.experiment.transcriptic.r1dwhw4axfhzzx,NovelChassis-OR-Circuit-Cycle0-8hour,r1dwhw4axfhzzx,transcriptic,3,aa325e8a5e7423927a26e4c55eedf76696d0cfe2,"B_subtilis_WT_JH642 | 30.0 | [26.0] | {""Cuminic Acid + IPTG"": [1.0], ""Modified M9 Media"": [""""]} | FLOW | NO_STANDARD_TYPE",B_subtilis_WT_JH642,,,,,Modified M9 Media,Cuminic Acid + IPTG,1.0,mM,"['Cuminic Acid + IPTG|1.0|mM', 'Modified M9 Media|NA|NA']",30.0,celsius,26.0,hour,aq1dwhy6xbj4rub,11554,NovelChassisTimeSeries-01-03-2020Run1P1,Sytox-YeastGates,SytoxYG-Plate,60000,a11,200,03-Jan-2020,192566.66667,,
50,5ef25b235b3c00a21481d836,sample.transcriptic.aq1dwhy6xa74f26.experiment.transcriptic.r1dwhw4axfhzzx,NovelChassis-OR-Circuit-Cycle0-8hour,r1dwhw4axfhzzx,transcriptic,2,aa325e8a5e7423927a26e4c55eedf76696d0cfe2,"B_subtilis_WT_JH642 | 30.0 | [26.0] | {""Cuminic Acid + IPTG"": [1.0], ""Modified M9 Media"": [""""]} | FLOW | NO_STANDARD_TYPE",B_subtilis_WT_JH642,,,,,Modified M9 Media,Cuminic Acid + IPTG,1.0,mM,"['Cuminic Acid + IPTG|1.0|mM', 'Modified M9 Media|NA|NA']",30.0,celsius,26.0,hour,aq1dwhy6xa74f26,24362,NovelChassisTimeSeries-01-03-2020Run1P1,Sytox-YeastGates,SytoxYG-Plate,60000,a3,200,03-Jan-2020,406033.33333,,
51,5ef25b4f439c496a863f2400,sample.transcriptic.aq1dwhy6xbk8xye.experiment.transcriptic.r1dwhw4axfhzzx,NovelChassis-OR-Circuit-Cycle0-8hour,r1dwhw4axfhzzx,transcriptic,3,519793446fb37d5f765c6c09ba51fc9362dfb472,"B_subtilis_LG227 | 30.0 | [26.0] | {""Cuminic Acid + IPTG"": [1.0], ""Modified M9 Media"": [""""]} | FLOW | NO_STANDARD_TYPE",B_subtilis_LG227,,,,,Modified M9 Media,Cuminic Acid + IPTG,1.0,mM,"['Cuminic Acid + IPTG|1.0|mM', 'Modified M9 Media|NA|NA']",30.0,celsius,26.0,hour,aq1dwhy6xbk8xye,15073,NovelChassisTimeSeries-01-03-2020Run1P1,Sytox-YeastGates,SytoxYG-Plate,60000,c11,200,03-Jan-2020,251216.66666999998,,
52,5ef25b551066224630933cd8,sample.transcriptic.aq1dwhy6xbdjyb9.experiment.transcriptic.r1dwhw4axfhzzx,NovelChassis-OR-Circuit-Cycle0-8hour,r1dwhw4axfhzzx,transcriptic,1,519793446fb37d5f765c6c09ba51fc9362dfb472,"B_subtilis_LG227 | 30.0 | [26.0] | {""Cuminic Acid + IPTG"": [1.0], ""Modified M9 Media"": [""""]} | FLOW | NO_STANDARD_TYPE",B_subtilis_LG227,,,,,Modified M9 Media,Cuminic Acid + IPTG,1.0,mM,"['Cuminic Acid + IPTG|1.0|mM', 'Modified M9 Media|NA|NA']",30.0,celsius,26.0,hour,aq1dwhy6xbdjyb9,6375,NovelChassisTimeSeries-01-03-2020Run1P1,Sytox-YeastGates,SytoxYG-Plate,60000,c10,200,03-Jan-2020,106250.0,,
53,5ef25b5a439c496a863f243a,sample.transcriptic.aq1dwhy6xa2jngy.experiment.transcriptic.r1dwhw4axfhzzx,NovelChassis-OR-Circuit-Cycle0-8hour,r1dwhw4axfhzzx,transcriptic,4,656bdb941ce42213c41a96adebdec54b1c65ac11,"B_subtilis_WT_JH642 | 30.0 | [26.0] | {""Cuminic Acid + IPTG"": [0.0], ""Modified M9 Media"": [""""]} | FLOW | NO_STANDARD_TYPE",B_subtilis_WT_JH642,,,,,Modified M9 Media,Cuminic Acid + IPTG,0.0,mM,"['Cuminic Acid + IPTG|0.0|mM', 'Modified M9 Media|NA|NA']",30.0,celsius,26.0,hour,aq1dwhy6xa2jngy,26257,NovelChassisTimeSeries-01-03-2020Run1P1,Sytox-YeastGates,SytoxYG-Plate,60000,a2,200,03-Jan-2020,437616.66667,,
54,5ef25b45c62d8ba3e6e1fc38,sample.transcriptic.aq1dwhy6xbqsrgf.experiment.transcriptic.r1dwhw4axfhzzx,NovelChassis-OR-Circuit-Cycle0-8hour,r1dwhw4axfhzzx,transcriptic,1,656bdb941ce42213c41a96adebdec54b1c65ac11,"B_subtilis_WT_JH642 | 30.0 | [26.0] | {""Cuminic Acid + IPTG"": [0.0], ""Modified M9 Media"": [""""]} | FLOW | NO_STANDARD_TYPE",B_subtilis_WT_JH642,,,,,Modified M9 Media,Cuminic Acid + IPTG,0.0,mM,"['Cuminic Acid + IPTG|0.0|mM', 'Modified M9 Media|NA|NA']",30.0,celsius,26.0,hour,aq1dwhy6xbqsrgf,27106,NovelChassisTimeSeries-01-03-2020Run1P1,Sytox-YeastGates,SytoxYG-Plate,60000,a12,200,03-Jan-2020,451766.66667,,
55,5ef25b1d5b3c00a21481d81d,sample.transcriptic.aq1dwhy6xanuzqm.experiment.transcriptic.r1dwhw4axfhzzx,NovelChassis-OR-Circuit-Cycle0-8hour,r1dwhw4axfhzzx,transcriptic,3,656bdb941ce42213c41a96adebdec54b1c65ac11,"B_subtilis_WT_JH642 | 30.0 | [26.0] | {""Cuminic Acid + IPTG"": [0.0], ""Modified M9 Media"": [""""]} | FLOW | NO_STANDARD_TYPE",B_subtilis_WT_JH642,,,,,Modified M9 Media,Cuminic Acid + IPTG,0.0,mM,"['Cuminic Acid + IPTG|0.0|mM', 'Modified M9 Media|NA|NA']",30.0,celsius,26.0,hour,aq1dwhy6xanuzqm,17682,NovelChassisTimeSeries-01-03-2020Run1P1,Sytox-YeastGates,SytoxYG-Plate,60000,a6,200,03-Jan-2020,294700.0,,
56,5ef25b3311c7c4d101db8936,sample.transcriptic.aq1dwhy6xbt35rm.experiment.transcriptic.r1dwhw4axfhzzx,NovelChassis-OR-Circuit-Cycle0-8hour,r1dwhw4axfhzzx,transcriptic,4,890efcf38f6140a31d97f7a0e7df79e1e055ba57,"B_subtilis_GFP_min | 30.0 | [26.0] | {""Cuminic Acid + IPTG"": [0.0], ""Modified M9 Media"": [""""]} | FLOW | NO_STANDARD_TYPE",B_subtilis_GFP_min,,,,,Modified M9 Media,Cuminic Acid + IPTG,0.0,mM,"['Cuminic Acid + IPTG|0.0|mM', 'Modified M9 Media|NA|NA']",30.0,celsius,26.0,hour,aq1dwhy6xbt35rm,10295,NovelChassisTimeSeries-01-03-2020Run1P1,Sytox-YeastGates,SytoxYG-Plate,60000,e12,200,03-Jan-2020,171583.33333,,
57,5ef25b3bc62d8ba3e6e1fc00,sample.transcriptic.aq1dwhy6xbgyjq9.experiment.transcriptic.r1dwhw4axfhzzx,NovelChassis-OR-Circuit-Cycle0-8hour,r1dwhw4axfhzzx,transcriptic,3,1204e29fd8221a438dd0e33c3440f9c8eb67db61,"B_subtilis_GFP_max | 30.0 | [26.0] | {""Cuminic Acid + IPTG"": [1.0], ""Modified M9 Media"": [""""]} | FLOW | NO_STANDARD_TYPE",B_subtilis_GFP_max,,Control,,HIGH_FITC,Modified M9 Media,Cuminic Acid + IPTG,1.0,mM,"['Cuminic Acid + IPTG|1.0|mM', 'Modified M9 Media|NA|NA']",30.0,celsius,26.0,hour,aq1dwhy6xbgyjq9,14817,NovelChassisTimeSeries-01-03-2020Run1P1,Sytox-YeastGates,SytoxYG-Plate,60000,g10,200,03-Jan-2020,246950.0,,
58,5ef25b3111c7c4d101db892d,sample.transcriptic.aq1dwhy6xbnhc8h.experiment.transcriptic.r1dwhw4axfhzzx,NovelChassis-OR-Circuit-Cycle0-8hour,r1dwhw4axfhzzx,transcriptic,2,1204e29fd8221a438dd0e33c3440f9c8eb67db61,"B_subtilis_GFP_max | 30.0 | [26.0] | {""Cuminic Acid + IPTG"": [1.0], ""Modified M9 Media"": [""""]} | FLOW | NO_STANDARD_TYPE",B_subtilis_GFP_max,,Control,,HIGH_FITC,Modified M9 Media,Cuminic Acid + IPTG,1.0,mM,"['Cuminic Acid + IPTG|1.0|mM', 'Modified M9 Media|NA|NA']",30.0,celsius,26.0,hour,aq1dwhy6xbnhc8h,30000,NovelChassisTimeSeries-01-03-2020Run1P1,Sytox-YeastGates,SytoxYG-Plate,46000,g11,200,03-Jan-2020,652173.91304,,
59,5ef25b4011c7c4d101db8979,sample.transcriptic.aq1dwhy6xauhzcr.experiment.transcriptic.r1dwhw4axfhzzx,NovelChassis-OR-Circuit-Cycle0-8hour,r1dwhw4axfhzzx,transcriptic,3,aa325e8a5e7423927a26e4c55eedf76696d0cfe2,"B_subtilis_WT_JH642 | 30.0 | [26.0] | {""Cuminic Acid + IPTG"": [1.0], ""Modified M9 Media"": [""""]} | FLOW | NO_STANDARD_TYPE",B_subtilis_WT_JH642,,,,,Modified M9 Media,Cuminic Acid + IPTG,1.0,mM,"['Cuminic Acid + IPTG|1.0|mM', 'Modified M9 Media|NA|NA']",30.0,celsius,26.0,hour,aq1dwhy6xauhzcr,18177,NovelChassisTimeSeries-01-03-2020Run1P1,Sytox-YeastGates,SytoxYG-Plate,60000,a7,200,03-Jan-2020,302950.0,,
60,5ef25b285b3c00a21481d850,sample.transcriptic.aq1dwhy6xahb87d.experiment.transcriptic.r1dwhw4axfhzzx,NovelChassis-OR-Circuit-Cycle0-8hour,r1dwhw4axfhzzx,transcriptic,1,aa325e8a5e7423927a26e4c55eedf76696d0cfe2,"B_subtilis_WT_JH642 | 30.0 | [26.0] | {""Cuminic Acid + IPTG"": [1.0], ""Modified M9 Media"": [""""]} | FLOW | NO_STANDARD_TYPE",B_subtilis_WT_JH642,,,,,Modified M9 Media,Cuminic Acid + IPTG,1.0,mM,"['Cuminic Acid + IPTG|1.0|mM', 'Modified M9 Media|NA|NA']",30.0,celsius,26.0,hour,aq1dwhy6xahb87d,14480,NovelChassisTimeSeries-01-03-2020Run1P1,Sytox-YeastGates,SytoxYG-Plate,60000,a5,200,03-Jan-2020,241333.33333000002,,
61,5ef25b621066224630933d1b,sample.transcriptic.aq1dwhy6xb7vyp2.experiment.transcriptic.r1dwhw4axfhzzx,NovelChassis-OR-Circuit-Cycle0-8hour,r1dwhw4axfhzzx,transcriptic,1,b25b67f216564cf06858161f7157d9c8a5cad4f1,"B_subtilis_WT_PY79 | 30.0 | [26.0] | {""Cuminic Acid + IPTG"": [1.0], ""Modified M9 Media"": [""""]} | FLOW | NO_STANDARD_TYPE",B_subtilis_WT_PY79,,,,,Modified M9 Media,Cuminic Acid + IPTG,1.0,mM,"['Cuminic Acid + IPTG|1.0|mM', 'Modified M9 Media|NA|NA']",30.0,celsius,26.0,hour,aq1dwhy6xb7vyp2,30000,NovelChassisTimeSeries-01-03-2020Run1P1,Sytox-YeastGates,SytoxYG-Plate,12000,b9,200,03-Jan-2020,2500000.0,,
62,5ef25b5e439c496a863f2451,sample.transcriptic.aq1dwhy6xbmd64f.experiment.transcriptic.r1dwhw4axfhzzx,NovelChassis-OR-Circuit-Cycle0-8hour,r1dwhw4axfhzzx,transcriptic,3,90888c06f5d17d5765566dfafa88dfdba210ba77,"B_subtilis_GFP_min | 30.0 | [26.0] | {""Cuminic Acid + IPTG"": [1.0], ""Modified M9 Media"": [""""]} | FLOW | NO_STANDARD_TYPE",B_subtilis_GFP_min,,,,,Modified M9 Media,Cuminic Acid + IPTG,1.0,mM,"['Cuminic Acid + IPTG|1.0|mM', 'Modified M9 Media|NA|NA']",30.0,celsius,26.0,hour,aq1dwhy6xbmd64f,17990,NovelChassisTimeSeries-01-03-2020Run1P1,Sytox-YeastGates,SytoxYG-Plate,60000,e11,200,03-Jan-2020,299833.33333,,
63,5ef25b3fc62d8ba3e6e1fc15,sample.transcriptic.aq1dwhy6xbu7bvn.experiment.transcriptic.r1dwhw4axfhzzx,NovelChassis-OR-Circuit-Cycle0-8hour,r1dwhw4axfhzzx,transcriptic,4,c6a7e0ccb5df9e0195227cab3ce1f74670b5047c,"B_subtilis_GFP_max | 30.0 | [26.0] | {""Cuminic Acid + IPTG"": [0.0], ""Modified M9 Media"": [""""]} | FLOW | NO_STANDARD_TYPE",B_subtilis_GFP_max,,Control,,HIGH_FITC,Modified M9 Media,Cuminic Acid + IPTG,0.0,mM,"['Cuminic Acid + IPTG|0.0|mM', 'Modified M9 Media|NA|NA']",30.0,celsius,26.0,hour,aq1dwhy6xbu7bvn,25618,NovelChassisTimeSeries-01-03-2020Run1P1,Sytox-YeastGates,SytoxYG-Plate,60000,g12,200,03-Jan-2020,426966.66667,,
